customer_id,category,purchase_date,amount_spent,num_purchases
909742be-b0df-4087-b2b9-da9f5e27074c,Limpieza,2024-07-20,130.0,6
5733fda4-0fc6-4606-a0f2-72c03f2a464a,Tecnología,2024-11-10,59.5,6
8622ec34-cb51-44e7-b5a1-aa6e2ca347aa,Limpieza,2024-08-27,94.86,2
ef5076d4-077a-4c1b-9430-5d7af98bb0a9,Electrodomésticos,2024-04-28,98.66,8
32afad12-8e5e-401c-ba63-602af7ee30d2,Electrodomésticos,2024-07-05,155.28,3
74350ae3-d1ac-400c-a313-4f7b22a6a5b6,Belleza,2024-02-02,159.35,5
e2195203-ffc2-4452-9c1f-623fd5b5f11a,Tecnología,2024-07-13,10.0,2
3fc42b49-1ca2-435d-9cd9-cbf36aa55878,Limpieza,2024-10-01,147.17,6
019c8dfc-efbe-43ef-ae96-fc033f3d6e70,Electrodomésticos,2024-10-27,83.27,9
79aa8258-9e7f-403e-abd2-8aa8729b2898,Alimentos,2024-10-28,110.31,4
ca0564f5-70fe-4158-a960-13aba174e4b9,Limpieza,2024-05-12,15.76,6
45cf4c66-97a3-4bea-9e7c-7ad13b56c024,Alimentos,2024-02-23,53.31,6
fa9cfa69-456a-4a81-9e80-e6cf0d9a3ddc,Limpieza,2024-04-07,136.07,3
63687064-beb1-40fa-b0d2-28f70c88576e,Tecnología,2024-11-26,131.77,1
4e8e8b19-5b3d-4abd-b208-1e3d758b69b7,Belleza,2024-04-28,91.35,1
526b5bfa-3d98-4d72-9bc8-951ba6690008,Ropa,2024-04-12,100.78,7
b9b8b2aa-1278-4547-8646-6c3dacacb758,Tecnología,2024-09-13,143.74,1
63aaa70c-87c3-4225-84cd-b0c88233f5e8,Electrodomésticos,2024-03-28,10.0,1
c05d6faa-9234-4935-97fc-e2318c6303a4,Alimentos,2024-08-13,182.1,2
291d4e7f-fab7-4d84-a836-f2c212f793f8,Belleza,2024-01-29,150.49,9
7807550c-75d4-43e9-896f-0ad23426f8c9,Alimentos,2024-01-29,131.12,2
0bf4b815-77e2-4433-86bc-e85efc48005f,Belleza,2024-01-26,102.92,5
b2d0eae3-478e-49f4-afd7-16478478b873,Tecnología,2024-07-15,42.16,2
ebdf899a-ed45-49bb-b8d2-fc84447279e6,Tecnología,2024-11-10,23.36,4
bfde108f-082b-44e5-bb26-96702906d4e0,Alimentos,2024-11-29,134.0,2
8bf94cc5-0de7-4f83-8ef0-1e8be72da90c,Ropa,2024-11-23,128.77,5
14be360b-f199-49c2-81a9-2b296878fbc3,Alimentos,2024-03-24,87.37,3
c414a3c7-7635-4479-b2b1-6b37967d1149,Ropa,2024-11-04,119.6,5
8d608c90-c0e9-4c31-97ea-4709bbf34fe2,Tecnología,2024-07-03,62.3,4
7d883683-18bc-433b-ac9c-c7ad35bde0fd,Tecnología,2024-07-19,85.97,4
8d4bad1b-d915-4faa-a64e-0f4c062cd0e1,Belleza,2024-10-05,148.55,3
f9a17c08-8de8-4ba6-bd93-33e300f72230,Limpieza,2024-07-08,69.13,4
9537b0c3-aa13-41b6-a4e2-6e7c91330289,Belleza,2024-04-21,50.52,4
6c6e52e2-0c75-4892-951e-9769575aface,Limpieza,2024-02-22,147.04,9
842b66fd-d177-4144-840d-a37eb08a087f,Belleza,2024-01-08,127.5,7
3cb19dab-358d-48a8-b22e-8863846b6295,Tecnología,2024-09-25,51.58,7
70f52b61-10cb-4e7a-bc6f-12e45d950d78,Electrodomésticos,2024-07-30,20.35,4
bdc8b00d-3b6a-42a5-af35-1e1fffc5678d,Ropa,2024-03-07,122.02,4
ec7504ab-32e1-4b0d-91eb-8e626e254516,Belleza,2024-07-09,111.2,8
09f7e2fe-2a0c-4537-bd72-e867efdaa604,Tecnología,2024-04-24,168.21,7
d751156e-efae-481a-8cb3-3ca598a92b38,Belleza,2024-10-26,102.44,9
97310846-0939-49ae-aaed-5067f0f261c0,Limpieza,2024-08-14,102.03,9
fbba8398-278a-477e-8baf-5bd01e21d343,Limpieza,2024-04-15,76.85,8
72d37ce2-db9b-4770-8a98-31effd639f99,Electrodomésticos,2024-07-20,45.93,5
d27dc75a-2f53-44ec-83c7-d9e34943a32b,Ropa,2024-06-14,140.15,7
f4af2774-3fbb-418c-814f-f3abbfca1d33,Limpieza,2024-01-10,71.98,9
03c53927-934f-419b-899e-eac01879fb15,Limpieza,2024-10-26,71.61,7
c0bd0ca9-3b7d-4bc1-9178-f061d4df2f1b,Limpieza,2024-07-11,121.61,5
678890a3-e028-4287-bbb8-528dd791eb1d,Electrodomésticos,2024-08-13,131.69,7
914c2d4e-3e94-4d97-b875-c36aa5ad83e9,Tecnología,2024-06-10,120.69,1
3b3d19c9-3a25-4433-85c1-e6f65d84b25c,Belleza,2024-05-08,102.19,7
ad63f799-9f4d-4866-9904-80b08f1b6e25,Alimentos,2024-09-15,92.65,9
6a326bdf-e245-4e8f-b65b-64ea53ed038d,Belleza,2024-07-06,72.65,9
9dd28868-5f33-438f-957f-dbe7c9085624,Limpieza,2024-03-22,108.18,3
e8770ef2-869a-4dd1-8e4a-b290e3a95bb6,Tecnología,2024-07-08,69.11,7
e8058821-b402-44f5-b7e6-e98c78c4c1cb,Electrodomésticos,2024-06-05,194.82,1
1a7f7516-d678-499c-8d4e-deddd5a52a97,Alimentos,2024-04-21,115.13,7
ea4cc926-d32b-4283-8bab-38e9178e20fa,Tecnología,2024-06-26,73.29,4
28138458-546d-422b-a2b7-d956f90548f3,Tecnología,2024-09-12,44.96,9
788ebdf0-7154-48a7-ae37-27e67415ab83,Ropa,2024-01-21,64.44,1
da3b569a-91ac-49c9-ad5e-2f263b2ae5a3,Ropa,2024-04-04,111.69,6
274ffdae-614d-4b25-9578-fab8501c5eaa,Limpieza,2024-09-18,22.21,3
6644b089-68bf-400c-b007-4ff9b74e5ce0,Belleza,2024-02-09,87.67,6
1d4f7333-b5ce-4782-8767-28fdb03f19fa,Belleza,2024-06-12,23.1,2
53e0d12d-8f8d-4671-bb99-de7a5b323cbb,Ropa,2024-01-31,134.75,2
685e5ed1-e450-46de-a665-679ac05248b5,Belleza,2024-04-16,197.33,4
7ac226ce-e889-4204-9593-563a85abc4f3,Belleza,2024-04-27,127.92,9
eb413230-e7a1-4807-b305-3d26fe332642,Limpieza,2024-12-07,103.8,9
f17b78a1-ece2-4d2d-8b09-64ca07c61c1f,Ropa,2024-11-07,165.7,4
6d059827-0377-4157-9c91-522933b61ae1,Alimentos,2024-05-10,39.27,7
dd5c8534-d484-4dd5-800b-e7f70b236709,Ropa,2024-02-14,143.27,1
09e2185e-18a8-4562-95ac-e2baf63a3903,Electrodomésticos,2024-08-16,138.2,5
a677ee4e-0532-4b51-a5eb-7b7746e71a6e,Ropa,2024-02-17,62.54,7
ed5af11d-9b28-4426-8f5a-d0e2aa2cf10c,Electrodomésticos,2024-03-28,111.27,5
df4f8863-2dbb-4490-b007-42f9e87309f1,Ropa,2024-08-02,135.41,4
6054e43e-73e0-4c7e-831f-d6e31c70539b,Electrodomésticos,2024-05-15,147.84,7
6717281c-86b6-4fbd-aa9c-8570e4d45b1a,Limpieza,2024-04-30,42.16,2
7e3f71a7-143c-4852-aef4-79dee827d250,Alimentos,2024-03-15,23.11,9
e79d8796-fe33-4761-9714-fc1ef352976c,Electrodomésticos,2024-10-18,165.5,7
fcc7fddb-516a-4e25-a7af-e54b1f1782d0,Limpieza,2024-08-22,101.96,4
2b1fdb9b-64ff-4c8a-a2ad-14a828aa79c3,Limpieza,2024-06-02,141.82,6
6e0492d5-8f60-4219-ab5b-bee0cb4bd0aa,Ropa,2024-06-10,101.56,5
c11ec29c-40cc-4cb9-9264-567c23f1993d,Ropa,2024-11-23,104.09,3
42bdbd04-62d0-4da9-b39f-78c9aa42e389,Belleza,2024-05-02,95.06,8
0bfa939a-d482-4cd5-bccd-53a06bdc4560,Limpieza,2024-06-23,113.37,7
8abe6b1f-9387-49c4-a156-20829272bc28,Ropa,2024-07-07,116.08,9
d2516903-6b9e-44e2-812a-ad6157030133,Tecnología,2024-11-12,135.61,2
cef67e2e-aca2-4521-a34a-4f64e75e5a5e,Electrodomésticos,2024-03-25,106.01,6
616c88af-d863-4ae9-aa0d-d1873a8c5624,Electrodomésticos,2024-03-01,98.75,6
c8c13592-5019-4a7c-acbf-cf85db31644e,Belleza,2024-03-11,140.89,4
5600718d-2096-4985-878e-c57a04266638,Alimentos,2024-09-16,60.02,5
58adaaf1-e639-43fd-beec-c51e805b5add,Limpieza,2024-07-25,117.58,4
c8b8ab57-bc3a-4a9e-9c5d-ce60834ad2b0,Electrodomésticos,2024-04-24,94.6,4
d82f60d0-c35f-424c-a3bf-6d9780b4383e,Limpieza,2024-07-08,96.56,6
f5f604b7-e679-4a39-a5e3-d47a7ca52830,Tecnología,2024-09-19,102.45,7
c1ff4688-eeba-4efe-82da-f669f4dc63cb,Alimentos,2024-08-18,88.46,3
8033e380-2f75-4ae7-ac0c-2d43a2f4c509,Tecnología,2024-05-02,89.33,2
e0b743d6-53b0-4c04-8e5e-5260ba046bb1,Belleza,2024-02-11,174.54,2
c8991456-44b6-4e0e-a612-3169a22c27da,Tecnología,2024-04-30,25.21,7
0a81a453-0873-4349-9a66-308b78822991,Alimentos,2024-06-16,144.11,9
0477706c-9771-4a02-80ec-8ba75137b48a,Alimentos,2024-03-04,61.51,1
664e7f55-f76a-4ef0-8a3a-2df35c621a00,Ropa,2024-03-06,71.98,4
c9593b87-e5c1-47e9-8cf8-dd118ea7caec,Electrodomésticos,2024-07-20,63.36,4
5409d5e6-719b-44df-9366-d5fa279f657a,Ropa,2024-03-22,64.92,6
0807c4c6-6cca-4f94-b03d-faacbbc2a4c9,Limpieza,2024-11-14,31.66,7
7a261f69-0f5f-4436-9bf3-5e24cfa01f20,Alimentos,2024-02-04,88.76,6
d4823b18-a38a-4db9-b862-997ca5425fc3,Belleza,2024-08-24,79.69,5
4360fe08-45c9-426e-854e-91042760d788,Belleza,2024-04-27,41.88,7
7405c775-c8a7-47b8-acaa-598d2f3ed4fc,Limpieza,2024-01-21,88.37,6
4bbdc6ae-46ab-448e-bc15-68fdf6676ea4,Tecnología,2024-10-30,47.68,7
12ca27f3-5f10-453e-8a54-3a3afe6001c6,Limpieza,2024-11-03,122.88,5
19db15be-5535-40ec-af98-deae236538e5,Limpieza,2024-06-23,40.32,2
0c94a1b6-b468-43b8-9795-93de3366c60f,Tecnología,2024-05-05,99.23,3
5501eda7-1063-4a6f-b1a6-71d3d70ce4b2,Electrodomésticos,2024-11-04,128.96,5
e5e1bed8-07f4-411c-9bff-2a5b2fbdc726,Ropa,2024-06-01,65.65,4
85512dae-b8e3-4c77-aa7c-11f1ef9b36e9,Limpieza,2024-04-29,77.09,4
8f7c8f27-a254-4979-bfa1-37e56a2cfc4f,Ropa,2024-08-29,154.58,4
7ee3018a-53f3-4942-88dd-dc3ee20a4068,Tecnología,2024-09-26,126.65,6
540d9be3-6770-420d-aea5-5f81490cd735,Limpieza,2024-06-27,114.24,9
ef1ba6f2-698b-4724-8a75-7df5ae8f3ccd,Electrodomésticos,2024-03-28,110.35,8
e747e0ff-f880-4d93-be6d-b224107a46e1,Electrodomésticos,2024-01-23,90.11,2
2d6c581a-9add-416f-868d-e90c46dde9c3,Limpieza,2024-07-10,81.01,8
f88c5143-b95a-409c-a6b5-b804c1b24b80,Tecnología,2024-11-19,99.08,8
92de07b5-7d3e-419d-af5e-7bf5b85e0a19,Alimentos,2024-04-25,165.59,6
4761dfb3-0949-4988-b813-f7eecd3236e2,Electrodomésticos,2024-02-20,67.98,8
ddd29035-9b5d-4543-8293-3e2ef9e2db47,Tecnología,2024-03-04,108.42,3
631f08d1-df04-4968-91b9-db3f5ad402a4,Tecnología,2024-08-24,104.43,5
9a2c44a8-2287-4a35-b836-110bed535119,Tecnología,2024-04-19,186.11,8
50229cb6-0679-4515-b54f-b458d9fde089,Electrodomésticos,2024-09-24,139.65,3
f6801b2b-b231-4e0b-8833-3e981585f3e1,Alimentos,2024-04-29,161.39,8
8e3579e2-92c9-4908-b426-c9fabb5d9a78,Electrodomésticos,2024-09-04,32.64,4
e83c460d-a4ee-495d-b356-4185ec81f1b5,Alimentos,2024-03-02,51.42,7
2274d256-5216-4dbb-af5a-0b68c3892073,Alimentos,2024-05-14,77.43,5
2ae6ea40-882b-4468-9754-3070e68f9f36,Tecnología,2024-03-30,78.2,6
2d061c4f-c7d5-4c41-8298-9ba930466c3d,Limpieza,2024-02-02,130.36,2
3775cb38-ae7c-4e58-aa4d-b7b0f40f8e18,Limpieza,2024-01-15,165.56,3
8aa327e5-853a-47c9-a12b-c6b73414c5c9,Electrodomésticos,2024-11-16,56.93,9
6718b30e-107d-4006-9713-4fd2bc4118a6,Electrodomésticos,2024-04-17,55.98,9
6424ab69-301a-42fa-bb03-14d6460735a3,Limpieza,2024-07-25,148.11,5
7db44807-c4d4-4199-a32f-27d43db85f54,Ropa,2024-07-29,97.36,8
037b4168-7d1d-4b99-8ac0-85d8041a5ff2,Limpieza,2024-10-04,172.78,2
6eb7aa02-0cc4-4cda-8960-03f5b5966e16,Alimentos,2024-06-06,189.96,1
b69b41aa-6f9a-47cd-a766-f98f9c074852,Limpieza,2024-04-01,70.26,9
13e7775c-6411-4f2b-ab91-797072aa0d5c,Limpieza,2024-05-30,35.94,6
53e1e98f-ba0f-4f8f-a5b7-4927bed24743,Ropa,2024-01-19,75.81,3
aac58c94-c96c-4dd0-b4a0-99c5ef2e878e,Belleza,2024-08-01,83.43,1
89ac2afc-6699-4435-816b-1ba897ee3f9a,Tecnología,2024-10-21,143.02,7
2bb73aee-6cc0-4a3d-a24b-a7258c3d5826,Electrodomésticos,2024-02-04,70.85,9
c44c583f-7697-4055-91e3-a24955b891cc,Limpieza,2024-10-22,37.93,8
03e4175e-b959-4a96-886d-827bd8f4ba7c,Belleza,2024-11-14,130.28,8
0af23791-4898-42f9-8a9c-959fbc93cdcb,Belleza,2024-02-01,133.14,6
9a06c8e4-2e60-43b3-8847-332af7f92c4c,Belleza,2024-11-02,158.67,9
33d46380-c16e-4a02-a5e8-f58762bfbbcd,Belleza,2024-05-18,186.49,2
2e57da8a-0cbf-4ddf-92cd-77f7e0ebf98c,Tecnología,2024-11-03,115.01,5
e0326834-3d73-428e-995b-4a1f4968b815,Ropa,2024-09-30,73.57,3
7b34eab2-042a-4311-aecd-9c9edb4b6d2f,Ropa,2024-01-24,129.32,6
edc2b68d-280a-49e7-8f4f-e9f3f133d1bf,Alimentos,2024-07-05,140.17,3
a733523c-1f1d-4e35-b27c-c08c3b84134f,Belleza,2024-08-01,142.61,3
7701fc1f-f3a7-4216-995d-e17907e192b8,Tecnología,2024-07-03,108.13,9
b419308f-3c4f-4a94-b797-f7dcd9b74d2e,Tecnología,2024-02-01,57.18,8
c2f07660-cc59-4e07-88f6-e3eb0f7824fa,Limpieza,2024-11-14,166.34,5
047eebe1-20a3-4873-85b6-6c4f3e0dbd19,Alimentos,2024-11-21,112.35,1
5f395aa8-13fd-4b60-abd0-535fb9068f3b,Ropa,2024-07-23,89.55,2
6dcb4c91-d98b-42eb-9d6d-c67054611095,Alimentos,2024-12-04,57.47,9
f82e68d1-d77b-4fc2-b6df-a93a7ecefc54,Limpieza,2024-08-17,137.96,2
098001c5-fb78-41c5-83fe-8869228eec77,Electrodomésticos,2024-02-22,129.19,9
58805483-7ac2-4d6a-a702-1fc7876b2159,Ropa,2024-01-01,159.84,6
63f70d23-832d-4d77-8dd6-af94b7dea77f,Ropa,2024-01-16,104.15,1
70ad03e7-21fb-481c-9630-2c00438c1207,Belleza,2024-01-17,27.51,3
0014c5e4-21fd-4f0c-81c7-6a8d69aa2636,Belleza,2024-03-13,44.68,8
e1d57651-d380-4f88-9e61-ca0282220079,Alimentos,2024-04-25,186.35,8
ce85dbc1-deef-4fb8-b113-7e3dea75e457,Belleza,2024-10-24,80.02,3
00c2a3f6-7784-4abf-bebd-337e252215bd,Limpieza,2024-03-09,29.08,8
dca412d0-a956-4c79-8118-c2f2bc245313,Tecnología,2024-10-10,11.96,6
bae05f64-7e6d-4b3d-8b6c-6f08bc95b04c,Belleza,2024-03-15,158.33,4
a4270dc1-440f-488f-98c7-de2aa517bce5,Electrodomésticos,2024-04-24,71.35,7
6fa5e4e3-818d-49c1-89c4-641e7e051246,Ropa,2024-07-07,189.61,5
d986427c-4433-4d21-9fa5-406ccb9a57ab,Limpieza,2024-03-12,104.06,7
de1119b5-2a93-40eb-bb56-72341f449d28,Ropa,2024-04-29,203.08,2
7c8f9f3e-965e-4727-82a3-4260433b84e7,Belleza,2024-07-10,160.42,2
8edda3e5-8112-49de-8b81-b0fd7a3e9f6f,Alimentos,2024-05-09,138.92,1
26064f99-de90-489b-8197-092a4b8ae1ee,Belleza,2024-01-22,72.44,3
762c5d6f-0e83-4cbc-b2ab-66d903d74fa4,Belleza,2024-06-24,153.38,6
1754f260-6ab2-4de8-bd22-bc42019c1a2d,Tecnología,2024-09-28,142.42,4
21b0a5ba-c81e-4c7f-a6ee-4fc33b84413e,Alimentos,2024-08-07,42.92,7
ef44cfe3-0636-4587-aa98-3af0dc43a334,Electrodomésticos,2024-09-06,90.32,7
23d2ed55-b57d-40ef-b786-8ab3cae19b10,Electrodomésticos,2024-08-15,95.87,9
2a7281a8-dd64-454c-9cdc-78c41f743959,Ropa,2024-04-24,93.91,6
93badd84-5174-4d15-a2dc-705a68f385b6,Tecnología,2024-07-13,122.78,4
6fc94649-0c3a-46f2-a07f-7d7c37022184,Alimentos,2024-04-10,45.91,6
8a395219-6624-435c-b459-38371de32acd,Belleza,2024-07-09,142.5,5
54858041-5f8b-4ab0-8ee5-538e24720704,Electrodomésticos,2024-07-18,143.79,4
8abced0b-2ba7-440e-9bca-378bc2507f23,Tecnología,2024-07-03,135.9,6
439ed8da-962c-4f07-a710-014c99558c0d,Tecnología,2024-07-22,183.78,6
b73aebae-c7c8-4a82-89e2-2d91ea2da60d,Electrodomésticos,2024-07-21,70.83,5
2dfbf4ee-565e-4ea5-b0f8-942c5d1f864b,Ropa,2024-12-10,34.95,1
3f19f965-b7bd-40cf-be2c-1b9115c5ee26,Tecnología,2024-04-18,41.5,6
90143ef9-18c8-4dc3-9e6d-392dd750fd9f,Limpieza,2024-03-27,10.0,4
eed55196-691f-47be-bb45-126e4505361f,Belleza,2024-09-07,98.62,1
74e3aa50-9113-4717-bc20-156d0a421cac,Electrodomésticos,2024-07-10,188.61,4
27929694-fa6b-4c10-8cc4-14364d3ff12b,Belleza,2024-08-18,86.29,4
88695e00-e79d-4f35-8d61-5750e2ff1eec,Electrodomésticos,2024-10-26,50.03,4
50571fb8-0740-4589-8c01-c55e64607a39,Tecnología,2024-11-27,51.18,3
38ffff56-3b89-49fb-941d-bf1bdc6205df,Ropa,2024-03-18,55.38,8
dc1a3f75-ff34-4e45-9e1c-1fad2a345338,Limpieza,2024-04-13,145.68,9
51b8d5c0-e4a1-40d6-aeda-7dfb5a9b90be,Tecnología,2024-10-15,59.84,6
9a6c2e3f-062f-42a1-a568-8dfa30f7adec,Ropa,2024-07-27,108.7,4
4b7210af-38c8-4b8c-b2ad-44e6d79455e5,Limpieza,2024-12-07,91.54,9
d456accc-b19c-408f-b2e7-3e72f90af13c,Tecnología,2024-11-07,10.0,7
db89aeb4-29ab-4eb9-8790-14bcf39fee31,Belleza,2024-10-26,144.2,2
efac2a7c-f02b-4ad5-82f7-059ed85cc74a,Alimentos,2024-11-14,103.35,7
5032ce61-9e98-4e54-bc2f-5a25e50a38d9,Tecnología,2024-06-29,125.8,8
33d82339-6f69-480b-9c69-9f3f4e85e94c,Belleza,2024-08-11,139.71,5
79e3ddbf-cfa5-46c8-9db1-4ef7515551cb,Electrodomésticos,2024-11-18,37.29,3
eeec7399-0c76-4600-a9db-8e84fd192188,Alimentos,2024-04-07,104.0,9
c33ec146-4874-49b1-9722-1eee862629b1,Tecnología,2024-06-08,117.4,9
ad1b7a0a-3b25-4b90-a618-cdfe86a4d5e6,Electrodomésticos,2024-07-11,78.66,9
0b57d2e1-e055-49e3-bc9a-b011f8f4e5ff,Belleza,2024-05-28,72.91,7
47a3619e-e82f-4573-b21e-e513abce987a,Electrodomésticos,2024-03-02,49.21,2
d7da705e-8ba7-423b-a529-dcebd483c4d1,Ropa,2024-08-05,103.08,9
426fbb6b-4aae-4c76-83f2-10989c17c14d,Belleza,2024-03-27,208.69,6
d8adf7be-7aa1-4e1b-bb29-1282e3acb444,Limpieza,2024-08-04,147.02,1
8eaacda5-8cf6-4806-97c5-dc5ba6f79f9b,Limpieza,2024-08-30,121.83,2
6bcfaadf-70e3-4655-8911-72f5e3e93697,Alimentos,2024-08-31,145.2,7
3786593c-c069-430b-86d6-a89bf153eb7e,Belleza,2024-01-13,147.22,6
09fd2483-c419-4401-a141-d19bef66ff83,Ropa,2024-01-15,65.54,3
74399d60-7423-4719-83f5-656284826ceb,Alimentos,2024-07-09,68.58,7
c75c6fe5-f9a0-499b-a91e-5781d9ec3bba,Tecnología,2024-07-31,130.12,4
f6beb582-6112-44bf-86b0-5aa2e39e2592,Limpieza,2024-02-28,158.1,6
49ce6be2-c119-4989-8a29-4ac6fd0ad7d8,Tecnología,2024-11-02,61.58,6
a2714146-b845-4f2a-83f3-e4b5b52d6f54,Ropa,2024-03-24,81.98,9
1b050bfd-0310-44a5-93cd-20c20bb71e08,Limpieza,2024-06-23,125.57,1
6a89120a-368f-4dfa-acb2-9131e0270205,Limpieza,2024-09-22,96.95,8
e9670641-23d5-4f06-99fe-009f8ecd4f8f,Ropa,2024-03-01,63.21,1
7f2aa096-dfa0-4051-a6c2-26917b8ec941,Limpieza,2024-10-18,51.33,4
c01c7e2e-dba1-4625-8b0b-736864fef4f7,Electrodomésticos,2024-09-28,99.73,2
4994fe71-4b22-4861-a20d-924d30b92b22,Alimentos,2024-11-29,105.66,8
e1941552-9759-42ea-84ed-0b841b2ae7ca,Ropa,2024-01-17,28.09,9
5166e709-f7d5-4d29-9d1e-8237fa32cb81,Ropa,2024-07-14,52.83,9
32399c14-5c47-4c9a-b4be-ea35be9d4bd8,Belleza,2024-06-21,43.8,8
3e662e8e-8838-4964-9d6b-fda5a802acd0,Limpieza,2024-04-11,124.24,2
6202abe5-f6d8-45d3-bee9-a59b631ecd44,Alimentos,2024-03-27,57.68,3
6792c6b0-975d-479e-a11d-d4cc5c97ffa9,Alimentos,2024-04-22,83.26,8
b9632872-71fc-4ba3-881b-c052525f466a,Tecnología,2024-08-08,79.82,5
acd14c0b-3bf4-4660-9066-f4fcdbb11110,Ropa,2024-10-21,57.03,1
dc6525d5-6ecf-49a8-ac63-1481ab7a4876,Tecnología,2024-07-25,157.12,7
a4351597-b725-4454-911d-32b152aae4c5,Tecnología,2024-08-16,157.44,4
08d2a69b-863b-40a9-aa95-37fda1ec8413,Ropa,2024-01-13,171.62,6
4cd29e8b-9c76-4323-bd3c-3b2aed0d59c2,Limpieza,2024-03-19,40.55,5
dabbc560-3452-4794-b027-b9b9b65da6ae,Electrodomésticos,2024-08-08,87.24,3
