customer_id,category,purchase_date,amount_spent,num_purchases
09a6af82-4839-4a00-8afe-15600c72abbe,Electrodomésticos,2024-04-03,73.8,3
69d4128c-f5bc-4eea-945e-90fd07cab21c,Tecnología,2024-05-03,37.14,9
09093caf-a353-435d-a2b1-dc8c76bd7965,Ropa,2024-06-04,113.84,9
d543fbc0-528e-4a8f-907b-399c9b9e8a7d,Tecnología,2024-04-11,136.61,8
4c975ba3-e407-4c0a-b77c-341e2c611f46,Limpieza,2024-02-14,106.71,5
c75fdd8c-adff-4155-8e10-e954c566f6c4,Ropa,2024-09-22,105.64,8
682bf828-33e7-4887-9be9-2aa4b81f1835,Limpieza,2024-04-10,88.05,4
a78d6f03-45a5-4a9d-8298-ccff1db440a6,Limpieza,2024-10-12,81.66,9
3f849dbc-7b5d-4a9a-b8fd-99ecaaeabc1b,Alimentos,2024-11-25,180.77,9
f2bc42ed-1e0c-49f7-a24c-f65f9eb199d5,Belleza,2024-10-28,83.88,1
91229100-1626-43b8-a1bb-41892ff560e5,Tecnología,2024-08-23,121.47,3
40f9c65f-eebc-4a22-b54e-1132769215d4,Electrodomésticos,2024-05-29,119.12,4
3c4acc20-2319-44b2-aa0f-3bcd78fc639f,Tecnología,2024-05-18,41.05,8
9811cc90-ab85-4fcf-b540-beaa3c889a63,Ropa,2024-01-01,159.38,7
acdd7586-f4c6-439b-b7ef-8aa064eb9a3b,Belleza,2024-11-24,79.9,8
b1f425ee-6c4a-4823-9992-7db89e82ed1b,Alimentos,2024-05-10,126.21,4
7236749c-23c5-4769-8f49-1c7226d73370,Limpieza,2024-12-06,10.0,5
4b5c645d-826d-4a71-beb0-4f938ee5440d,Alimentos,2024-12-09,106.29,9
5702c3a9-5bb1-4688-aa4f-bd40f64bc3fc,Tecnología,2024-11-21,172.9,4
557a39eb-e969-412e-9d58-ab97b9a345b8,Ropa,2024-02-08,74.22,1
7ee63cfe-5a7f-4e41-8cc8-3b3b435fe7e4,Electrodomésticos,2024-08-22,131.74,2
9ac49034-50d9-4604-b31a-c65a4d70a4fd,Alimentos,2024-10-31,155.48,1
69367639-54a6-499d-ba58-364e04af31f1,Belleza,2024-10-10,133.63,2
1971f6fc-7f31-4ad2-9181-025e9ae707bf,Belleza,2024-09-10,194.99,6
e4c1ddb1-1e51-43d9-8489-6ad8be9b999c,Belleza,2024-05-24,107.04,3
2e639f0a-a118-48be-bc79-beb4344debc8,Alimentos,2024-05-12,155.03,4
971186ea-cf37-4dcc-abff-17d3a87172d3,Electrodomésticos,2024-10-11,88.91,9
657e7b13-0c9e-4771-a7a3-d5504a771aba,Alimentos,2024-04-23,121.08,3
1aa60de6-78ac-4ab4-8712-fed44eda5587,Alimentos,2024-08-11,136.94,4
40f7db82-14c1-4900-b7b4-2ce50554c4d9,Tecnología,2024-10-10,130.77,7
bed82057-f40a-4df8-869e-d0f4875b2316,Belleza,2024-09-22,53.23,7
d45c0465-0e63-4cd2-b9c7-cfced7851494,Electrodomésticos,2024-03-20,154.3,3
634bbbcc-9d9f-4deb-b4a8-5757e4b69bc1,Ropa,2024-02-08,116.98,4
1bd14c58-cf97-463e-ac43-6add6aabc17e,Electrodomésticos,2024-08-10,67.71,9
b53bddcb-48b3-46f3-9f9a-93588e5ebf30,Electrodomésticos,2024-03-14,10.0,5
486bae43-4863-459f-a441-b5d1cfe80422,Alimentos,2024-05-31,85.19,9
ed712d73-b7bd-456d-b83a-d34b562b5b95,Alimentos,2024-01-22,132.78,4
7afab478-e302-4439-b1f1-e43d89cf6f04,Ropa,2024-03-28,176.39,8
fe5ed6e3-d53c-47de-9cae-070406a1524a,Limpieza,2024-03-23,147.52,9
b56dfdad-0bc3-4386-ac7b-f96a4a3bc5bc,Tecnología,2024-07-16,185.53,1
5078cc0e-3230-491b-9941-135a1a0df974,Belleza,2024-10-26,18.7,2
41873789-4046-4b00-9387-1ad0acf8c9c3,Tecnología,2024-06-09,75.21,5
d2718004-66e4-4c3c-9642-e0f931229333,Tecnología,2024-09-15,59.59,1
a305dcf9-cfc7-48fd-a366-92d2d2b3620a,Tecnología,2024-07-12,64.23,9
83614128-dd95-48a6-a6bb-90d899e3719b,Tecnología,2024-03-02,43.98,3
b2fb7e0b-3fd4-4508-80a9-d2cda4a2135d,Limpieza,2024-03-13,94.5,4
d6d60246-0375-463e-a2c8-8c2620b7413f,Tecnología,2024-08-05,171.61,3
1dffbf3b-a88c-4b3d-bb4e-00a695ab1deb,Ropa,2024-09-22,86.42,7
55f0a8ec-26c2-4719-bb06-772f8712e371,Ropa,2024-02-03,87.7,3
609275a2-0585-4c7e-b1fb-ac1806064f9f,Belleza,2024-09-04,57.84,2
c27bb827-1f0e-4fc1-af98-4c5d7a2daf22,Limpieza,2024-05-10,117.66,8
440be803-c9d2-4992-9ea7-d22e5aee3c3e,Belleza,2024-07-21,99.01,6
16b2a232-7e88-4804-8240-dfa6ab2dc618,Belleza,2024-02-18,62.88,6
fd4b9bc1-d5a9-4674-8115-376251d4028b,Limpieza,2024-11-29,34.0,8
f8ca3812-4b66-4838-92f0-21659902c69c,Alimentos,2024-11-27,88.99,8
2ebe0d6c-e9e3-430d-ade7-7f3d592eeb5c,Belleza,2024-04-19,10.0,3
44965e3a-2b09-45f9-bd80-80b52ef5fe18,Tecnología,2024-05-24,224.22,6
29c4cc8f-fc93-465b-af81-930a1b6082a0,Electrodomésticos,2024-10-01,64.85,1
e1288939-b1d8-44bc-9cc4-b31971c02428,Belleza,2024-06-21,114.9,1
3d045c07-672d-473a-a2b3-8e038af17525,Limpieza,2024-07-05,114.44,7
a767e260-1f93-4b6e-9b92-f7f359c865ed,Tecnología,2024-12-02,27.46,6
af2b78cb-f5aa-4bb9-8dc9-a912c3506d27,Belleza,2024-06-15,84.16,9
da8375da-0035-4b0c-8df7-acf4128c964c,Electrodomésticos,2024-11-24,70.96,1
5110977a-2db6-4264-b586-b0deaef8af61,Tecnología,2024-02-20,142.69,3
131910d6-a8d5-4d7a-bb18-194ecd0fe599,Alimentos,2024-08-28,153.8,3
888e483a-4e5a-4f0e-a57a-2d131cdb3129,Alimentos,2024-08-11,101.07,1
59e1dbcd-8c1b-488c-9141-9178e835626f,Ropa,2024-11-06,128.96,5
fad21c41-056f-44f6-bd42-6f014a81abfc,Tecnología,2024-01-24,117.41,1
08a50118-f27a-4259-aed3-0b07c8f54619,Tecnología,2024-09-24,134.39,7
33fcd800-7f33-4a39-9f5f-03bfe3c60f67,Belleza,2024-01-29,120.98,7
95fde618-51d5-4f12-bcb6-68a8e81ab5dd,Electrodomésticos,2024-01-26,180.61,2
c3f3e3f2-143c-4f7c-b859-01240de1956b,Ropa,2024-04-23,144.84,1
09abe9e3-7da5-417c-908d-20a920b6056e,Ropa,2024-01-19,55.59,8
96b33c43-439b-4b34-a7b1-61150253409d,Ropa,2024-05-22,84.66,1
0a53d747-09b4-48f2-ab8c-623bc61530a9,Electrodomésticos,2024-09-26,16.28,9
6eaf4ecf-cfb4-4e50-94d1-398d9a92042d,Limpieza,2024-01-25,55.19,9
fb51c22b-30b0-42ba-b075-4971f6250aa9,Limpieza,2024-08-15,158.81,2
e7443bb0-cb7b-4234-9841-bb613bda37ca,Alimentos,2024-03-11,13.3,6
340e9eba-5d3b-48c5-a923-3a64b5f35661,Electrodomésticos,2024-02-21,147.66,4
8a22bd52-28e6-4380-ad48-8fec1ac6bdab,Belleza,2024-04-22,114.36,5
c7bfebc2-a16f-4330-9cac-449c1c473453,Limpieza,2024-12-06,164.1,8
af40b356-b779-43f0-b4a7-d9cea8cfda70,Limpieza,2024-11-14,105.84,1
c112342d-3ba9-4042-bbfa-db5150858790,Electrodomésticos,2024-07-09,15.15,1
064cc09e-7dfa-4ef8-9fcf-73d17ee5429e,Tecnología,2024-04-11,67.72,5
c65a8981-465b-48fb-b0b5-ff2623c4fb8f,Tecnología,2024-07-04,71.49,9
b415b28c-e801-4ad3-838e-d2a65e8d9afd,Electrodomésticos,2024-04-06,130.92,6
ef1103e2-747f-40f7-b170-bc8ab94074b6,Ropa,2024-12-01,152.4,4
bfff02f8-3621-4957-aa48-12ae4e90d591,Alimentos,2024-09-11,83.23,7
7e0ce81e-edff-464f-88c2-0695cd0697fc,Electrodomésticos,2024-02-01,150.03,2
523e9804-442f-4493-9e14-66db9ba0853c,Alimentos,2024-05-01,66.47,3
41e56439-8254-4ba2-a351-667e7171e2b3,Ropa,2024-11-27,174.8,7
66562fc6-b3f9-488d-ae15-0ba9ec3aca30,Alimentos,2024-02-02,122.86,9
8da83449-ed6b-463f-a1f5-e52c4ce21520,Belleza,2024-05-12,151.63,7
94f9cbc3-78c8-4a45-91a6-a021466db363,Limpieza,2024-10-01,156.34,8
24ad35b1-b188-46a7-912a-28558b45c945,Ropa,2024-02-24,44.71,8
cdac2572-eec7-4f10-8c7e-702207be61a2,Electrodomésticos,2024-04-30,89.25,1
c3f866c5-9e83-4bb6-aa1c-773d5f3c95d1,Ropa,2024-09-03,111.38,2
571fad47-e92a-49ed-b448-06a97d580b14,Ropa,2024-09-04,10.0,3
2557e5c4-b61a-471c-8bbf-38fbcaec34b6,Alimentos,2024-09-24,163.68,1
8e1b096a-a77b-4aa3-a14a-9a265c5a2bbc,Electrodomésticos,2024-04-17,75.09,6
c764c35a-aa35-48dc-a9bf-9a7abdcc8ed7,Tecnología,2024-11-10,161.11,8
b1d8cc14-6328-4cdc-b60c-4e6cb2dd3365,Ropa,2024-06-12,105.56,6
c105a14d-5d9e-4362-b4b5-12551988911a,Electrodomésticos,2024-10-25,101.4,4
d7941c73-fe0b-4e43-9654-e982d70efea1,Limpieza,2024-03-15,120.91,6
68e6d20b-0f26-4818-ba1a-0120ae1889b1,Alimentos,2024-08-20,45.09,2
dc9f9bf8-87f8-41ee-a01f-46845507ca43,Belleza,2024-10-20,81.91,5
ea525afa-4250-45e7-b7df-1b409c9dd02d,Belleza,2024-12-07,102.31,5
176f0142-5802-4fc3-a7da-77f697857a63,Limpieza,2024-08-19,97.46,5
7a9ca172-eb5a-48eb-9613-32d052c2edc8,Alimentos,2024-03-08,111.98,9
f15c1bcd-d1c2-4af0-adec-f756d1b9f986,Electrodomésticos,2024-01-29,145.2,4
66b661eb-a316-461f-af77-f9b6074dd488,Electrodomésticos,2024-03-13,21.46,4
71b09045-388b-4376-822a-96dbff502189,Tecnología,2024-01-01,43.66,5
5694be29-6222-4847-9e9f-b33cfb33694b,Electrodomésticos,2024-07-26,186.63,6
1014d44b-d9a7-423a-b11f-3bc864720b9a,Tecnología,2024-07-07,211.57,7
a53c3dcb-2d28-4dab-8359-94c1717a2d39,Alimentos,2024-03-11,153.11,3
e1dafcd9-3882-47fc-9d59-656f5fe78284,Limpieza,2024-01-15,76.63,1
068031ea-9848-4b96-a983-8b582ca79e75,Tecnología,2024-02-24,36.93,7
e390eb50-cc22-4e3c-9ecc-8436405a8cdb,Ropa,2024-06-23,56.75,3
c2d050e6-a5b6-4572-8771-6b4259dae04e,Electrodomésticos,2024-02-29,46.36,3
ba83fdc3-8f8a-4b41-9849-2b7e70ad23a8,Tecnología,2024-03-04,111.96,2
bad40bd9-f616-480c-862c-f6311d35d656,Alimentos,2024-10-29,131.55,3
16465132-fd70-4298-ad5d-762fc4ca639f,Ropa,2024-02-08,67.3,2
e9fe02de-90b5-40da-a5d3-199606fef9c4,Belleza,2024-07-22,198.03,5
c8f2f456-1522-44cd-beaf-d397363194e3,Tecnología,2024-11-02,156.37,8
b4ee77a9-495f-4a43-bfb7-a1de3b2fd799,Ropa,2024-06-19,122.75,6
0d8c1a6e-70c9-441d-b8e4-09815197c72e,Alimentos,2024-05-31,138.04,5
10aa1b67-1d01-4c2b-8da6-e9caef19e4d7,Limpieza,2024-02-05,113.29,6
80b3eba2-2524-4f6b-8aca-a30594e32177,Tecnología,2024-01-30,188.46,6
958395f3-aabe-4a53-8f3c-ca32d8774ecc,Alimentos,2024-12-01,66.07,8
d9cf6434-4870-4cf6-9543-4fef47e7cecb,Ropa,2024-01-29,103.78,9
608bef94-dd1f-4388-8cd7-1885f8e53ebf,Belleza,2024-08-06,100.94,4
b1fe54c4-e1b2-465b-9df6-903256224092,Belleza,2024-05-24,132.69,7
c0ff6cbf-c2ce-4727-b0fa-b28a28b78eea,Limpieza,2024-08-26,262.73,8
c03ed06c-aa73-4c74-9163-3c80250a49af,Alimentos,2024-06-07,37.78,9
3baa9b7b-801a-4361-9f5d-170eaeb70465,Alimentos,2024-08-09,152.8,2
8d7decae-74fe-4906-858e-ca58d1c6e032,Ropa,2024-11-13,111.16,3
471e2964-6f33-45b1-b0e3-13f5e7e9988f,Ropa,2024-06-18,94.67,9
ae65856d-b659-4c39-b5c8-e1d4b76533f5,Ropa,2024-10-07,169.52,1
e8ce702c-2b81-42bc-84e2-81058438e244,Electrodomésticos,2024-07-27,129.68,7
5090fe5f-8460-4848-9acf-db707861cb0d,Limpieza,2024-01-30,10.0,6
e7553374-63a3-485f-a6f2-906779ec581d,Tecnología,2024-09-08,211.99,5
8b37e89e-b590-4061-aafe-f4f197827f2f,Ropa,2024-01-10,123.0,2
505f1b28-ab32-421e-9bc0-e012ccbc7315,Electrodomésticos,2024-10-24,55.28,9
e71cc51b-36b9-4e9b-bb20-c6ff74f326ab,Belleza,2024-06-13,65.8,3
d12b850e-f2ef-491c-b5d4-1ed87840fc2a,Alimentos,2024-11-23,93.81,5
1a4af78e-9dff-4b8f-98f1-3f37c43a6c3e,Electrodomésticos,2024-09-07,82.18,5
81af1f08-729f-42a2-8b29-722fa43d706f,Tecnología,2024-11-20,140.02,9
173c3d3b-af38-478c-a7eb-d07cf65f7221,Electrodomésticos,2024-01-01,137.71,4
e60fdd12-dc6e-4f2b-a45b-0686ac5cf4b1,Alimentos,2024-04-25,61.65,9
2fb532c5-cc50-4e4a-9415-1a5782482c8e,Limpieza,2024-04-21,110.59,4
19ec0f43-fe35-4e46-a491-e4ad835c75bc,Belleza,2024-09-10,205.47,2
f0b4c835-025f-4791-924a-5c53f57191f7,Tecnología,2024-04-21,139.23,3
5b6df03b-f6fe-45e7-95af-12568bbe45ef,Alimentos,2024-11-25,119.53,1
402f6303-6918-47f8-98ff-df808b693a72,Limpieza,2024-06-19,139.65,6
203b2623-a31e-45e2-8c92-59d88d034270,Ropa,2024-08-09,122.37,8
6e7fc3ef-8f06-43d8-a551-32d536e82df6,Ropa,2024-09-11,62.22,2
0287c889-a805-42f7-b454-d6af94baff84,Alimentos,2024-11-06,141.47,7
00253dc5-19e6-496b-9654-d1f505ef8650,Tecnología,2024-07-02,90.31,7
e8c68f97-f780-42b1-abc6-487022e25fe3,Electrodomésticos,2024-08-31,26.13,5
00770a15-cd69-4fb5-b18b-26d4ae1a2cee,Alimentos,2024-05-21,112.89,5
0b0da297-dfd8-4fbd-b07d-fc889fa59bed,Alimentos,2024-06-19,57.27,1
0bc9c64d-e210-415c-9361-a38b5d147e68,Belleza,2024-08-20,116.75,4
a097f116-19c1-40fc-b45e-89d1a6b746a2,Belleza,2024-03-02,110.48,2
0c9fa825-8e7b-4916-b92e-f76e8cc07ecc,Ropa,2024-09-24,75.42,4
0d516082-39ec-444a-8ce4-d327ce5099a5,Tecnología,2024-03-27,111.83,4
0117a4e8-2802-4fe0-a539-4b5d366f9b7e,Tecnología,2024-08-05,168.49,7
2b24dc20-786b-46cb-b3e6-a74534bbb5ea,Limpieza,2024-09-05,43.85,2
456ef967-df1b-42e9-81f3-c06e857b95d3,Limpieza,2024-09-19,83.79,8
093f496d-7e0f-4467-b38b-a5c20938a68b,Limpieza,2024-11-01,51.79,1
0fc31d99-8a40-4b6f-8549-b4f320bf2972,Electrodomésticos,2024-01-22,146.79,1
96601508-b26b-4c8b-97e4-6183f3dd48c2,Limpieza,2024-04-02,135.34,6
f4039993-e232-4e3a-a35b-4d7e4949415e,Belleza,2024-12-06,146.51,1
9b013550-096a-46a4-9e83-184ebbc49e3c,Limpieza,2024-06-08,10.0,9
3b907eb8-a32f-41c1-bced-54bdd84075e2,Tecnología,2024-06-14,78.55,9
b7c7fd5d-ff88-4dd2-8695-bcca32feef3f,Electrodomésticos,2024-05-01,109.25,2
4b3de191-1029-4a1a-a20e-f2399ad4706f,Ropa,2024-03-11,47.35,4
8d0a09a9-14b6-49f2-b8f0-7044bec5752f,Ropa,2024-03-12,10.0,8
d4cab38a-dd29-4886-bd50-6b23edbd6823,Ropa,2024-08-14,40.55,3
d1a12a8c-a67f-4671-8ed1-6122855d95c2,Tecnología,2024-02-15,136.9,9
a19befbb-0bb3-4d5b-8921-978c8b705fe0,Limpieza,2024-11-22,105.54,7
8dc52117-63d2-45f6-9a9c-d85a5dd83faf,Tecnología,2024-06-14,148.27,1
876b2668-8def-41e0-901b-a08338722e41,Ropa,2024-10-17,161.81,1
f61005a2-373c-47d4-a2c7-21105f2b3245,Ropa,2024-01-31,47.23,5
04298732-5631-4d29-9526-c8100745e09b,Ropa,2024-03-20,152.92,3
c52aa7f7-0b95-4a9b-b336-314756ca09a9,Alimentos,2024-10-30,78.09,5
90507337-ec54-4f2f-bc75-7e075b9fe46d,Belleza,2024-05-11,106.99,7
524c1711-8528-4963-a0ba-4ef429eb26ff,Ropa,2024-12-05,96.35,2
bea2b423-d51c-43a0-ab70-68a56c0c7c31,Belleza,2024-05-15,155.59,3
28088ee5-d5aa-4bd2-af00-25fdd13be2a6,Ropa,2024-05-07,111.0,4
2b0c7700-0900-4546-9aac-e3280e506c40,Limpieza,2024-01-29,33.7,9
93371a63-9cdb-469c-bab1-060f892307f2,Electrodomésticos,2024-04-02,119.62,6
15b73a8f-9b31-4663-aed6-3f068e93d37d,Electrodomésticos,2024-06-29,131.48,4
f2dfccee-1142-443a-a3e6-67d5252a6084,Tecnología,2024-05-02,133.64,4
e8946316-e068-4bb3-b490-204fe46fac73,Limpieza,2024-08-04,91.78,3
643874c3-196c-40f5-9991-63d64b48f9b0,Ropa,2024-11-28,82.83,1
93498585-01e4-4c11-affd-da951dc7cf20,Ropa,2024-11-21,198.23,5
c5460768-91e8-4328-8ec4-490dcbae7b35,Ropa,2024-07-11,105.67,1
cee50996-ee6e-4934-91d2-aa4b211f5870,Belleza,2024-09-08,84.46,6
6df0301e-6117-4fe3-9bc0-fabf49004b83,Limpieza,2024-10-31,53.71,5
e9b01c6a-975f-4357-b97b-28b25a46e849,Belleza,2024-11-30,105.07,8
b9f4a954-04d1-4383-bfa0-ca7109f5c8af,Limpieza,2024-10-05,89.1,6
d6cdfeba-5120-4c40-bbba-3c9d315c4aa3,Electrodomésticos,2024-02-15,10.0,6
4e024762-ba41-44f0-8f42-42d5c977cea1,Ropa,2024-02-23,99.04,4
33da0e47-aecd-449d-9b4c-bec30ad4acff,Limpieza,2024-05-24,86.86,6
e97805cd-d5db-47fb-aa19-951fcce61f97,Electrodomésticos,2024-01-30,152.68,1
3abddb7b-1e61-41bd-bec0-058f11148d01,Ropa,2024-03-11,63.83,6
513057eb-c8e0-4098-9cbf-e5819f7acd22,Tecnología,2024-08-07,90.41,9
169e72c4-8272-4803-ae35-ada73be446a2,Limpieza,2024-09-20,65.42,5
12c7179e-c516-4a48-b2a5-f34b34f15e37,Belleza,2024-10-28,10.0,9
7a555d2e-db3f-4bc2-9c18-4dfea6a224f5,Electrodomésticos,2024-01-21,63.74,7
41347db3-b6b4-47b2-b094-740e1a679ca6,Limpieza,2024-11-13,131.44,5
b8aeb4a5-ad90-495e-a350-4196b7288a85,Ropa,2024-02-07,38.68,7
44882914-06d0-406e-be6d-fdba1c1b9053,Ropa,2024-03-22,108.67,9
450af342-afd5-48ed-922d-df9befc05f3b,Tecnología,2024-01-28,112.2,6
96723276-df9f-41b9-92ff-8df6b652cd7d,Alimentos,2024-08-03,80.21,9
4b88bd3b-266b-49e2-b278-75b04a34b622,Tecnología,2024-07-19,91.02,2
a839e424-dbc2-464c-8606-9d00596b29ae,Limpieza,2024-10-25,183.57,7
726979aa-153d-44dd-b0f2-7b23b907e952,Ropa,2024-02-13,94.62,4
4ebcb932-754a-46d4-9965-b3b55c00fffd,Limpieza,2024-10-25,206.32,6
29bb7ef2-7c76-41bd-84bf-2636cc9dfd57,Electrodomésticos,2024-06-21,121.65,1
e4fa05ee-3081-4e1f-8308-119449e285a5,Alimentos,2024-09-09,138.42,9
2e3c1ffc-f8be-49c4-bd32-e9598c2906a6,Limpieza,2024-04-29,172.39,9
7fa2f40b-93ee-4c77-a643-e7093cdc08f8,Limpieza,2024-10-29,43.14,5
aad618f1-ffb4-41cb-be40-6effd9003199,Ropa,2024-06-14,53.03,1
5e635cfd-51f8-4fd6-b47a-44c80078595c,Electrodomésticos,2024-03-19,92.43,6
3b1cdf09-3ca2-4346-9450-97d236084e02,Ropa,2024-06-24,120.82,9
622098e8-4fec-4ba7-82c1-9be3cb11460c,Electrodomésticos,2024-05-07,155.73,2
1547c90b-8918-4a46-9272-4e7291dab425,Tecnología,2024-11-10,155.7,4
7cf23a20-5d7d-4f1e-94ac-965c23105e98,Ropa,2024-03-22,15.55,2
bd95e0b9-ee7e-4c4a-b7ea-d2845a96e46e,Tecnología,2024-06-05,64.03,5
63412984-3c68-4c67-a1d8-3ae637a25c4e,Belleza,2024-04-23,90.5,6
4b05657d-c9a8-43e1-886a-602c6464f137,Belleza,2024-02-18,82.13,2
0640449d-26cf-49d5-a44f-e601c6bafdba,Belleza,2024-06-24,10.0,3
596a11e1-5d3e-4989-8c82-92bfb447e0d7,Belleza,2024-05-11,176.67,6
eb149b36-9b72-47a0-ac53-f613d08f8f6d,Tecnología,2024-02-14,147.68,1
d5559489-b290-4dc7-98e0-8f46b487b7f9,Electrodomésticos,2024-07-29,97.76,2
040cc697-16bf-45e0-9c1a-a0c3f44660e1,Alimentos,2024-08-14,180.83,9
5e9e4ba0-7773-4b9d-bfc4-044723e2623f,Ropa,2024-05-10,45.06,3
b1c275f8-955e-4070-8b40-d1175571cd05,Ropa,2024-08-13,102.4,5
9e22b9b5-45bd-4dac-b095-35e7a8659074,Electrodomésticos,2024-05-04,116.59,2
af4366ca-9654-4688-9205-9cbf57ab114f,Alimentos,2024-10-14,74.72,2
78121e2c-a243-438d-ba21-2a879e08541e,Limpieza,2024-01-16,71.37,6
14640a6a-ce34-413d-84a3-326f70695d4f,Ropa,2024-09-09,126.76,2
7cd3dafd-193f-477b-b37a-20ad37275de1,Electrodomésticos,2024-05-03,137.97,5
bb660cc1-f3a0-422a-8b98-0f616a07f37f,Limpieza,2024-03-25,95.39,8
198596d5-a442-4118-8b62-ebee058ba01c,Belleza,2024-07-26,120.09,4
afdfd48a-bb79-4ea2-b1e7-a08363e02028,Belleza,2024-08-17,169.62,4
179fcb35-ad01-48cc-b799-5649f24c07ad,Limpieza,2024-09-21,158.76,6
cea8278d-2c20-4940-ad6b-0373414cba3a,Tecnología,2024-04-10,84.35,4
eae60951-7586-4062-84db-e3b09e47d850,Tecnología,2024-07-23,99.96,5
49ed53c2-b1f4-46e9-897f-342a01ad7c5c,Limpieza,2024-01-18,144.12,8
7b79a782-c3c5-4261-9aca-d60a8e36a4ab,Alimentos,2024-04-14,77.4,6
